lat34.5_lon-118.5_20250801_T11SLU_t156,0.01
lat34.5_lon-118.5_20250801_T11SLU_t162,0.01
lat34.5_lon-118.5_20250801_T11SLU_t174,0.01
lat34.5_lon-118.5_20250801_T11SLU_t182,0.01
lat34.5_lon-118.5_20250801_T11SLU_t215,0.01
lat34.5_lon-118.5_20250801_T11SLU_t217,0.01
lat34.5_lon-118.5_20250801_T11SLU_t237,0.01
lat34.5_lon-118.5_20250801_T11SLU_t243,0.01
lat34.5_lon-118.5_20250801_T11SLU_t252,0.01
lat34.5_lon52.5_20260130_T39SXU_t092,0.01
lat34.5_lon52.5_20260130_T39SXU_t095,0.01
lat34.5_lon52.5_20260130_T39SXU_t103,0.01
lat35.5_lon-98.0_20240821_T14SNE_t040,0.01
lat35.5_lon-98.0_20240821_T14SNE_t153,0.01
lat35.7_lon51.4_20250602_T39SWV_t009,0.01
lat35.7_lon51.4_20250602_T39SWV_t014,0.01
lat35.7_lon51.4_20250602_T39SWV_t027,0.01
lat35.7_lon51.4_20250602_T39SWV_t105,0.01
lat36.0_lon71.0_20231005_T42SXE_t115,0.01
lat36.1_lon-112.11_20230623_T12SUF_t144,0.01
lat36.1_lon-112.11_20230623_T12SUF_t161,0.01
lat36.1_lon-112.11_20230623_T12SUF_t183,0.01
lat36.1_lon-112.11_20230623_T12SUF_t195,0.01
lat36.1_lon-112.11_20230623_T12SUF_t200,0.01
lat36.5_lon-119.5_20250601_T11SKA_t150,0.01
lat36.5_lon-119.5_20250601_T11SKA_t156,0.01
lat36.5_lon-119.5_20250601_T11SKA_t166,0.01
lat36.5_lon-119.5_20250601_T11SKA_t183,0.01
lat36.5_lon-119.5_20250601_T11SKA_t185,0.01
lat37.0_lon-118.5_20250619_T11SLA_t083,0.01
lat37.0_lon-118.5_20250619_T11SLA_t104,0.01
lat37.0_lon-118.5_20250619_T11SLA_t151,0.01
lat37.0_lon-6.3_20240821_T29SQB_t113,0.01
lat37.0_lon-6.3_20240821_T29SQB_t130,0.01
lat37.0_lon-6.3_20240821_T29SQB_t138,0.01
lat37.0_lon-6.3_20240821_T29SQB_t150,0.01
lat37.0_lon-6.3_20240821_T29SQB_t152,0.01
lat37.0_lon-6.3_20240821_T29SQB_t195,0.01
lat37.0_lon-6.3_20240821_T29SQB_t219,0.01
lat37.0_lon-6.3_20240821_T29SQB_t221,0.01
lat37.0_lon-6.3_20240821_T29SQB_t239,0.01
lat37.5_lon-120.0_20250619_T10SGG_t036,0.01
lat38.5_lon-8.0_20230407_T29SNC_t058,0.01
lat38.5_lon-8.0_20230407_T29SNC_t105,0.01
lat38.5_lon-8.0_20230407_T29SNC_t154,0.01
lat38.5_lon-8.0_20230407_T29SNC_t155,0.01
lat38.5_lon-8.0_20230407_T29SNC_t156,0.01
lat38.5_lon-8.0_20230407_T29SNC_t250,0.01
lat38.5_lon-98.5_20230822_T14SNH_t091,0.01
lat38.5_lon-98.5_20230822_T14SNH_t095,0.01
lat38.5_lon-98.5_20230822_T14SNH_t097,0.01
lat38.5_lon-98.5_20230822_T14SNH_t191,0.01
lat38.5_lon-98.5_20230822_T14SNH_t195,0.01
lat38.5_lon-98.5_20230822_T14SNH_t246,0.01
lat39.0_lon-106.0_20231006_T13SCD_t052,0.01
lat39.0_lon-106.0_20231006_T13SCD_t073,0.01
lat39.0_lon-106.0_20231006_T13SCD_t091,0.01
lat39.0_lon-106.0_20231006_T13SCD_t093,0.01
lat39.0_lon-106.0_20231006_T13SCD_t096,0.01
lat39.0_lon-106.0_20231006_T13SCD_t106,0.01
lat39.0_lon-106.0_20231006_T13SCD_t114,0.01
lat39.5_lon-104.0_20230606_T13SED_t077,0.01
lat40.0_lon116.5_20250403_T50TMK_t162,0.01
lat40.0_lon116.5_20250403_T50TMK_t225,0.01
lat40.0_lon116.5_20250403_T50TMK_t246,0.01
lat40.0_lon116.5_20250403_T50TMK_t261,0.01
lat40.0_lon116.5_20250403_T50TMK_t262,0.01
lat41.0_lon-124.0_20250603_T10TDL_t042,0.01
lat42.0_lon-101.0_20231006_T14TLM_t037,0.01
lat42.0_lon-101.0_20231006_T14TLM_t040,0.01
lat42.0_lon-101.0_20231006_T14TLM_t142,0.01
lat42.0_lon115.0_20230623_T50TLM_t158,0.01
lat42.0_lon13.5_20230822_T33TUG_t103,0.01
lat42.0_lon13.5_20230822_T33TUG_t140,0.01
lat42.0_lon13.5_20230822_T33TUG_t147,0.01
lat42.0_lon13.5_20230822_T33TUG_t199,0.02
lat42.0_lon13.5_20230822_T33TUG_t214,0.01
lat42.0_lon13.5_20230822_T33TUG_t219,0.01
lat42.0_lon13.5_20230822_T33TUG_t234,0.01
lat42.5_lon-106.5_20250818_T13TCH_t083,0.01
lat42.5_lon-106.5_20250818_T13TCH_t192,0.01
lat42.5_lon-106.5_20250818_T13TCH_t238,0.01
lat42.5_lon-106.5_20250818_T13TCH_t260,0.01
lat42.7_lon0.5_20250803_T31TCH_t124,0.01
