lat42.7_lon0.5_20250803_T31TCH_t136,11.09
lat-23.5_lon-68.2_20251231_T19KEP_t043,11.08
lat33.0_lon-4.5_20231025_T30SUB_t095,10.48
lat21.0_lon17.5_20231203_T33QYD_t169,10.38
lat42.7_lon0.5_20250803_T31TCH_t177,10.70
lat33.0_lon-4.5_20231025_T30SUB_t101,11.15
lat-24.0_lon-69.5_20251124_T19KDP_t023,11.65
lat22.5_lon78.0_20250129_T43QHE_t056,10.27
lat42.7_lon0.5_20250803_T31TCH_t186,10.70
lat33.0_lon-4.5_20231025_T30SUB_t148,10.55
lat-24.0_lon-69.5_20251124_T19KDP_t029,10.42
lat22.5_lon78.0_20250129_T43QHE_t057,10.55
lat43.5_lon104.0_20230822_T48TVP_t072,11.07
lat-24.0_lon-69.5_20251124_T19KDP_t040,10.81
lat33.0_lon-4.5_20231025_T30SUB_t176,11.49
lat22.5_lon78.0_20250129_T43QHE_t082,10.83
lat44.0_lon-71.5_20250603_T19TCJ_t118,12.24
lat-24.0_lon-69.5_20251124_T19KDP_t123,14.44
lat33.0_lon-4.5_20231025_T30SUB_t198,13.49
lat22.5_lon78.0_20250129_T43QHE_t118,13.18
lat45.0_lon11.0_20231008_T32TPQ_t057,13.54
lat33.0_lon54.0_20240622_T39SYS_t099,12.20
lat-24.0_lon-69.5_20251124_T19KDP_t231,14.36
lat23.0_lon88.0_20231227_T45QXF_t036,12.87
lat45.0_lon11.0_20231008_T32TPQ_t084,14.33
lat33.0_lon54.0_20240622_T39SYS_t115,10.85
lat23.0_lon88.0_20231227_T45QXF_t046,11.22
lat-24.0_lon-69.5_20251124_T19KDP_t247,11.58
lat45.5_lon40.0_20230808_T37TEL_t093,10.55
lat34.5_lon-118.5_20250801_T11SLU_t046,9.86
lat23.0_lon88.0_20231227_T45QXF_t068,10.34
lat-24.5_lon-70.5_20240902_T19JCN_t088,10.59
lat45.5_lon40.0_20230808_T37TEL_t108,11.41
lat34.5_lon-118.5_20250801_T11SLU_t066,9.16
lat23.0_lon88.0_20231227_T45QXF_t075,10.46
lat-25.0_lon149.0_20240925_T55JFN_t019,10.90
lat45.5_lon40.0_20230808_T37TEL_t110,10.50
lat34.5_lon-118.5_20250801_T11SLU_t101,10.08
lat23.0_lon88.0_20231227_T45QXF_t101,10.63
lat-25.0_lon149.0_20240925_T55JFN_t028,10.50
lat45.5_lon40.0_20230808_T37TEL_t114,10.98
lat34.5_lon-118.5_20250801_T11SLU_t106,10.82
lat23.0_lon88.0_20231227_T45QXF_t110,11.08
lat-25.0_lon149.0_20240925_T55JFN_t095,10.95
lat34.5_lon-118.5_20250801_T11SLU_t107,10.28
lat45.5_lon40.0_20230808_T37TEL_t150,10.44
lat23.5_lon58.5_20231226_T40QFL_t021,10.37
lat-25.0_lon29.5_20250924_T35JQN_t185,10.11
lat34.5_lon-118.5_20250801_T11SLU_t156,9.77
lat45.5_lon40.0_20230808_T37TEL_t165,9.98
lat23.5_lon58.5_20231226_T40QFL_t129,10.16
lat-26.0_lon134.0_20231105_T53JLM_t025,10.08
lat34.5_lon-118.5_20250801_T11SLU_t162,10.13
lat45.5_lon40.0_20230808_T37TEL_t183,9.96
lat-26.0_lon134.0_20231105_T53JLM_t070,11.00
lat23.5_lon58.5_20231226_T40QFL_t173,11.20
lat34.5_lon-118.5_20250801_T11SLU_t174,10.19
lat45.5_lon40.0_20230808_T37TEL_t191,10.62
lat-27.0_lon27.5_20240703_T35JNL_t059,9.96
lat23.5_lon58.5_20231226_T40QFL_t182,10.16
lat34.5_lon-118.5_20250801_T11SLU_t182,9.82
lat46.0_lon-122.0_20250417_T10TES_t076,10.26
lat-29.5_lon142.0_20250123_T54JWN_t010,11.28
lat23.5_lon69.5_20231003_T42QWL_t009,11.11
lat34.5_lon-118.5_20250801_T11SLU_t215,10.40
lat46.0_lon-122.0_20250417_T10TES_t183,10.59
lat-29.5_lon142.0_20250123_T54JWN_t015,11.65
lat23.5_lon69.5_20231003_T42QWL_t019,11.52
lat34.5_lon-118.5_20250801_T11SLU_t217,10.76
lat46.0_lon-122.0_20250417_T10TES_t197,10.75
lat26.0_lon-99.5_20230627_T14RMP_t013,10.30
lat-29.5_lon142.0_20250123_T54JWN_t052,10.44
lat34.5_lon-118.5_20250801_T11SLU_t237,10.84
lat46.0_lon-122.0_20250417_T10TES_t198,10.39
lat-29.5_lon142.0_20250123_T54JWN_t064,11.64
lat26.0_lon-99.5_20230627_T14RMP_t028,12.36
lat34.5_lon-118.5_20250801_T11SLU_t243,10.99
lat46.0_lon-122.0_20250417_T10TES_t213,11.16
lat26.5_lon71.0_20250131_T42RYQ_t013,10.73
lat-29.5_lon28.5_20250902_T35JPH_t199,12.26
lat34.5_lon-118.5_20250801_T11SLU_t252,11.15
lat47.0_lon-108.0_20240806_T12TYT_t059,11.32
lat26.5_lon71.0_20250131_T42RYQ_t025,11.30
lat34.5_lon52.5_20260130_T39SXU_t092,10.73
lat-29.5_lon28.5_20250902_T35JPH_t223,11.44
lat47.0_lon-108.0_20240806_T12TYT_t103,11.16
lat26.5_lon71.0_20250131_T42RYQ_t050,11.80
lat34.5_lon52.5_20260130_T39SXU_t095,11.67
lat-29.5_lon28.5_20250902_T35JPH_t273,11.29
lat47.0_lon-108.0_20240806_T12TYT_t149,11.17
lat-29.5_lon29.0_20250902_T35JPH_t106,11.30
lat34.5_lon52.5_20260130_T39SXU_t103,11.56
lat26.5_lon71.0_20250131_T42RYQ_t056,11.86
lat47.0_lon-108.0_20240806_T12TYT_t181,11.63
lat35.5_lon-98.0_20240821_T14SNE_t040,10.94
lat26.5_lon71.0_20250131_T42RYQ_t059,10.98
lat-29.5_lon29.0_20250902_T35JPH_t284,11.09
lat47.0_lon-108.0_20240806_T12TYT_t201,11.00
lat35.5_lon-98.0_20240821_T14SNE_t153,10.32
lat-29.5_lon29.5_20240526_T35JQH_t110,10.68
lat26.5_lon71.0_20250131_T42RYQ_t067,10.98
lat47.5_lon-100.5_20231008_T14TLT_t028,10.97
lat35.7_lon51.4_20250602_T39SWV_t009,10.35
lat-29.5_lon29.5_20240526_T35JQH_t153,11.21
lat26.5_lon71.0_20250131_T42RYQ_t089,11.48
lat47.5_lon-100.5_20231008_T14TLT_t089,11.50
lat35.7_lon51.4_20250602_T39SWV_t014,10.15
lat-29.5_lon29.5_20240526_T35JQH_t154,10.55
lat26.5_lon71.0_20250131_T42RYQ_t100,10.82
lat47.5_lon-100.5_20231008_T14TLT_t105,10.99
lat35.7_lon51.4_20250602_T39SWV_t027,11.22
lat-30.0_lon115.5_20260102_T50JLM_t062,10.99
lat26.5_lon71.0_20250131_T42RYQ_t135,11.25
lat47.5_lon-100.5_20231008_T14TLT_t111,10.90
lat35.7_lon51.4_20250602_T39SWV_t105,11.09
lat-30.0_lon115.5_20260102_T50JLM_t097,10.23
lat26.5_lon71.0_20250131_T42RYQ_t158,10.72
lat47.5_lon-100.5_20231008_T14TLT_t126,10.76
lat-30.0_lon115.5_20260102_T50JLM_t118,10.62
lat36.0_lon71.0_20231005_T42SXE_t115,11.12
lat26.5_lon71.0_20250131_T42RYQ_t178,10.72
lat47.5_lon-100.5_20231008_T14TLT_t147,10.45
lat36.1_lon-112.11_20230623_T12SUF_t144,10.50
lat-30.0_lon115.5_20260102_T50JLM_t137,10.87
lat27.0_lon13.5_20241001_T33RUL_t077,10.51
lat47.5_lon-100.5_20231008_T14TLT_t227,10.51
lat36.1_lon-112.11_20230623_T12SUF_t161,8.19
lat-30.0_lon115.5_20260102_T50JLM_t202,8.46
lat47.5_lon24.5_20250805_T35TLN_t130,7.98
lat36.1_lon-112.11_20230623_T12SUF_t183,8.46
lat-30.0_lon115.5_20260102_T50JLM_t207,8.35
lat47.5_lon24.5_20250805_T35TLN_t131,8.05
lat36.1_lon-112.11_20230623_T12SUF_t195,7.97
lat-31.5_lon117.5_20260303_T50JNL_t043,8.11
lat47.5_lon24.5_20250805_T35TLN_t156,8.60
lat27.0_lon13.5_20241001_T33RUL_t199,26.68
lat36.1_lon-112.11_20230623_T12SUF_t200,9.82
lat-31.5_lon117.5_20260303_T50JNL_t123,10.16
lat47.5_lon24.5_20250805_T35TLN_t178,10.17
lat27.5_lon112.0_20241201_T49RFL_t084,9.96
lat36.5_lon-119.5_20250601_T11SKA_t150,11.26
lat-31.5_lon117.5_20260303_T50JNL_t165,10.69
lat49.0_lon13.2_20250406_T32UQV_t071,10.43
lat28.6_lon77.2_20250531_T43RGM_t159,10.13
lat36.5_lon-119.5_20250601_T11SKA_t156,11.13
lat49.0_lon13.2_20250406_T32UQV_t084,10.71
lat-32.0_lon-59.5_20240325_T21HTE_t128,11.15
lat29.5_lon34.0_20250731_T36RXT_t063,10.48
lat36.5_lon-119.5_20250601_T11SKA_t166,9.30
lat49.0_lon13.2_20250406_T32UQV_t085,10.48
